sex,f,a0,a1,a2,a3,a4,a5,a6,p0,p1,p2,p3,p4,p5,q0,q1,agebound,l0,l1,m0,m1,s0,s1
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,53,0,0,-0.0019,-0.0051,0.0119,0.0141
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,53.25,0,0,-0.0051,-0.0084,0.0141,0.0162
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,53.5,0,0,-0.0084,-0.0117,0.0162,0.0183
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,53.75,0,0,-0.0117,-0.0151,0.0183,0.0204
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,54,0,0,-0.0151,-0.0184,0.0204,0.0226
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,54.25,0,0,-0.0184,-0.0218,0.0226,0.0247
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,54.5,0,0,-0.0218,-0.0252,0.0247,0.0269
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,54.75,0,0,-0.0252,-0.0286,0.0269,0.029
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,55,0,0,-0.0286,-0.032,0.029,0.0311
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,55.25,0,0,-0.032,-0.0355,0.0311,0.0333
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,55.5,0,0,-0.0355,-0.039,0.0333,0.0354
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,55.75,0,0,-0.039,-0.0424,0.0354,0.0376
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,56,0,0,-0.0424,-0.046,0.0376,0.0397
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,56.25,0,0,-0.046,-0.0495,0.0397,0.0419
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,56.5,0,0,-0.0495,-0.053,0.0419,0.044
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,56.75,0,0,-0.053,-0.0566,0.044,0.0462
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,57,0,0,-0.0566,-0.0601,0.0462,0.0484
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,57.25,0,0,-0.0601,-0.0637,0.0484,0.0505
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,57.5,0,0,-0.0637,-0.0673,0.0505,0.0527
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,57.75,0,0,-0.0673,-0.071,0.0527,0.0548
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,58,0,0,-0.071,-0.0746,0.0548,0.057
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,58.25,0,0,-0.0746,-0.0782,0.057,0.0591
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,58.5,0,0,-0.0782,-0.0819,0.0591,0.0613
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,58.75,0,0,-0.0819,-0.0856,0.0613,0.0635
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,59,0,0,-0.0856,-0.0892,0.0635,0.0656
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,59.25,0,0,-0.0892,-0.0929,0.0656,0.0678
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,59.5,0,0,-0.0929,-0.0966,0.0678,0.0699
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,59.75,0,0,-0.0966,-0.1004,0.0699,0.0721
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,60,0,0,-0.1004,-0.1041,0.0721,0.0742
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,60.25,0,0,-0.1041,-0.1078,0.0742,0.0764
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,60.5,0,0,-0.1078,-0.1116,0.0764,0.0785
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,60.75,0,0,-0.1116,-0.1153,0.0785,0.0807
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,61,0,0,-0.1153,-0.1191,0.0807,0.0828
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,61.25,0,0,-0.1191,-0.1229,0.0828,0.085
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,61.5,0,0,-0.1229,-0.1266,0.085,0.0871
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,61.75,0,0,-0.1266,-0.1304,0.0871,0.0892
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,62,0,0,-0.1304,-0.1342,0.0892,0.0914
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,62.25,0,0,-0.1342,-0.138,0.0914,0.0935
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,62.5,0,0,-0.138,-0.1418,0.0935,0.0957
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,62.75,0,0,-0.1418,-0.1457,0.0957,0.0978
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,63,0,0,-0.1457,-0.1495,0.0978,0.0999
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,63.25,0,0,-0.1495,-0.1533,0.0999,0.102
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,63.5,0,0,-0.1533,-0.1571,0.102,0.1041
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,63.75,0,0,-0.1571,-0.161,0.1041,0.1063
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,64,0,0,-0.161,-0.1648,0.1063,0.1084
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,64.25,0,0,-0.1648,-0.1687,0.1084,0.1105
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,64.5,0,0,-0.1687,-0.1725,0.1105,0.1126
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,64.75,0,0,-0.1725,-0.1764,0.1126,0.1147
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,65,0,0,-0.1764,-0.1802,0.1147,0.1168
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,65.25,0,0,-0.1802,-0.1841,0.1168,0.1189
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,65.5,0,0,-0.1841,-0.1879,0.1189,0.121
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,65.75,0,0,-0.1879,-0.1918,0.121,0.1231
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,66,0,0,-0.1918,-0.1957,0.1231,0.1252
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,66.25,0,0,-0.1957,-0.1995,0.1252,0.1272
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,66.5,0,0,-0.1995,-0.2034,0.1272,0.1293
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,66.75,0,0,-0.2034,-0.2073,0.1293,0.1314
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,67,0,0,-0.2073,-0.2112,0.1314,0.1334
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,67.25,0,0,-0.2112,-0.215,0.1334,0.1355
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,67.5,0,0,-0.215,-0.2189,0.1355,0.1376
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,67.75,0,0,-0.2189,-0.2228,0.1376,0.1396
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,68,0,0,-0.2228,-0.2267,0.1396,0.1417
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,68.25,0,0,-0.2267,-0.2306,0.1417,0.1437
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,68.5,0,0,-0.2306,-0.2344,0.1437,0.1457
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,68.75,0,0,-0.2344,-0.2383,0.1457,0.1478
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,69,0,0,-0.2383,-0.2422,0.1478,0.1498
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,69.25,0,0,-0.2422,-0.2461,0.1498,0.1518
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,69.5,0,0,-0.2461,-0.2499,0.1518,0.1538
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,69.75,0,0,-0.2499,-0.2538,0.1538,0.1559
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,70,0,0,-0.2538,-0.2577,0.1559,0.1579
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,70.25,0,0,-0.2577,-0.2615,0.1579,0.1599
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,70.5,0,0,-0.2615,-0.2654,0.1599,0.1619
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,70.75,0,0,-0.2654,-0.2693,0.1619,0.1639
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,71,0,0,-0.2693,-0.2731,0.1639,0.1659
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,71.25,0,0,-0.2731,-0.277,0.1659,0.1678
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,71.5,0,0,-0.277,-0.2809,0.1678,0.1698
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,71.75,0,0,-0.2809,-0.2847,0.1698,0.1718
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,72,0,0,-0.2847,-0.2886,0.1718,0.1738
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,72.25,0,0,-0.2886,-0.2924,0.1738,0.1757
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,72.5,0,0,-0.2924,-0.2962,0.1757,0.1777
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,72.75,0,0,-0.2962,-0.3001,0.1777,0.1796
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,73,0,0,-0.3001,-0.3039,0.1796,0.1816
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,73.25,0,0,-0.3039,-0.3077,0.1816,0.1835
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,73.5,0,0,-0.3077,-0.3116,0.1835,0.1855
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,73.75,0,0,-0.3116,-0.3154,0.1855,0.1874
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,74,0,0,-0.3154,-0.3192,0.1874,0.1893
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,74.25,0,0,-0.3192,-0.323,0.1893,0.1913
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,74.5,0,0,-0.323,-0.3268,0.1913,0.1932
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,74.75,0,0,-0.3268,-0.3306,0.1932,0.1951
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,75,0,0,-0.3306,-0.3344,0.1951,0.197
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,75.25,0,0,-0.3344,-0.3382,0.197,0.1989
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,75.5,0,0,-0.3382,-0.3419,0.1989,0.2008
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,75.75,0,0,-0.3419,-0.3457,0.2008,0.2027
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,76,0,0,-0.3457,-0.3495,0.2027,0.2046
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,76.25,0,0,-0.3495,-0.3532,0.2046,0.2064
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,76.5,0,0,-0.3532,-0.357,0.2064,0.2083
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,76.75,0,0,-0.357,-0.3607,0.2083,0.2102
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,77,0,0,-0.3607,-0.3645,0.2102,0.212
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,77.25,0,0,-0.3645,-0.3682,0.212,0.2139
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,77.5,0,0,-0.3682,-0.3719,0.2139,0.2158
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,77.75,0,0,-0.3719,-0.3756,0.2158,0.2176
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,78,0,0,-0.3756,-0.3793,0.2176,0.2195
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,78.25,0,0,-0.3793,-0.383,0.2195,0.2213
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,78.5,0,0,-0.383,-0.3867,0.2213,0.2231
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,78.75,0,0,-0.3867,-0.3904,0.2231,0.2249
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,79,0,0,-0.3904,-0.3941,0.2249,0.2268
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,79.25,0,0,-0.3941,-0.3978,0.2268,0.2286
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,79.5,0,0,-0.3978,-0.4014,0.2286,0.2304
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,79.75,0,0,-0.4014,-0.4051,0.2304,0.2322
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,80,0,0,-0.4051,-0.4087,0.2322,0.234
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,80.25,0,0,-0.4087,-0.4123,0.234,0.2358
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,80.5,0,0,-0.4123,-0.416,0.2358,0.2376
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,80.75,0,0,-0.416,-0.4196,0.2376,0.2394
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,81,0,0,-0.4196,-0.4232,0.2394,0.2411
2,FEF2575,-5.1682,1.4066,-0.2618,-0.1244,-0.0799,-0.0398,-0.0531,-2.2968,0.2847,0.1869,-0.0114,-0.0473,0.0057,1.2172,-0.1781,81.25,0,0,-0.4232,-0.4268,0.2411,0.2429
